config,dataset,openml_id,fold,n,d,classes,accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,log_loss,time,error
dim3_vcuda,wilt,40983,0,4839,5,2,0.9896694214876032,0.9412104340653676,0.9215686274509804,0.8867924528301887,0.903846153846154,0.8985753402687413,0.9969275183008556,0.9460706372310336,0.3804743323187004,61.93921661376953,
dim3_vcuda,wilt,40983,1,4839,5,2,0.9896694214876032,0.9673328854551562,0.875,0.9423076923076924,0.9074074074074074,0.9026394579728838,0.9819659052737656,0.955233300522419,0.2925213120421174,62.306756258010864,
dim3_vcuda,wilt,40983,2,4839,5,2,0.9886363636363636,0.9486479677527712,0.8867924528301887,0.903846153846154,0.8952380952380953,0.8892761140856908,0.995738159220692,0.9502601020552356,0.2890515697902545,61.01329231262207,
dim3_vcuda,wilt,40983,3,4839,5,2,0.9855371900826446,0.9016627477326168,0.9130434782608696,0.8076923076923077,0.8571428571428571,0.8513273440262721,0.9953392677191804,0.9373416821400868,0.1915468022385005,68.09013533592224,
dim3_vcuda,wilt,40983,4,4839,5,2,0.9865563598759048,0.9384825556956704,0.8679245283018868,0.8846153846153846,0.8761904761904762,0.8691275211798511,0.9938209331651956,0.9440514347639614,0.3501602503651984,58.621047019958496,
dim3_vcuda,churn,40701,0,5000,20,2,0.953,0.8896498484961072,0.8560606060606061,0.8014184397163121,0.8278388278388278,0.8012422049586673,0.9143569547304718,0.8743913151865054,0.5210874939573855,94.6075360774994,
dim3_vcuda,churn,40701,1,5000,20,2,0.967,0.9007628860872364,0.95,0.8085106382978723,0.8735632183908046,0.858403876712967,0.9321906554710656,0.9032812153256736,0.5361868864271996,97.88980627059937,
dim3_vcuda,churn,40701,2,5000,20,2,0.948,0.8778474062698669,0.8396946564885496,0.7801418439716312,0.8088235294117647,0.7794837094069846,0.9249085610019896,0.8735413875596348,0.5424679147553716,98.972633600235,
dim3_vcuda,churn,40701,3,5000,20,2,0.953,0.8727059325650874,0.8925619834710744,0.7605633802816901,0.8212927756653993,0.797805442732687,0.8922691158606652,0.8526057464304637,0.5115888574820588,96.91282677650452,
dim3_vcuda,nomao,1486,0,34465,118,2,0.965762367619324,0.9598711361479098,0.9783717608651296,0.9736040609137055,0.9759820883370648,0.916420495964966,0.9931291011514176,0.9972115162004432,0.3841808171549494,1846.9834895133968,
dim3_vcuda,churn,40701,4,5000,20,2,0.957,0.8809136872517154,0.9090909090909092,0.7746478873239436,0.8365019011406845,0.8153747669356576,0.9077530450769888,0.8616894122300892,0.5159041669700006,94.44135236740112,
dim3_vcuda,phoneme,1489,0,5404,5,2,0.8630897317298798,0.8486939897930533,0.7435158501440923,0.8138801261829653,0.7771084337349398,0.6800455459700118,0.9377797413579534,0.865139675139706,0.5371893795412147,62.582194328308105,
dim3_vcuda,phoneme,1489,1,5404,5,2,0.8852913968547641,0.8607094488579121,0.8063492063492064,0.8012618296529969,0.8037974683544303,0.7227600899204342,0.949460749500388,0.8892441352092783,0.4563841293090174,75.84553050994873,
dim3_vcuda,phoneme,1489,2,5404,5,2,0.8695652173913043,0.8403554263629907,0.782051282051282,0.7697160883280757,0.7758346581875993,0.6839093138005992,0.9408806381819084,0.871784789473966,0.5329612387688238,67.59523034095764,
dim3_vcuda,phoneme,1489,3,5404,5,2,0.8936170212765957,0.8677843995482908,0.8284789644012945,0.8050314465408805,0.8165869218500797,0.7418416938644337,0.947699003437276,0.9045820666161436,0.453294004122912,78.44171285629272,
dim3_vcuda,phoneme,1489,4,5404,5,2,0.8814814814814815,0.8534259998098159,0.8058252427184466,0.7854889589905363,0.7955271565495208,0.7122196674838275,0.9432879510152106,0.8731629222369182,0.4787818133536035,76.43748641014099,
dim3_vcuda,wall-robot-navigation,1497,0,5456,24,4,0.9542124542124544,0.9279973153684844,0.9589612812400916,0.9279973153684844,0.9423597637031174,0.9307256198715368,0.9960962893022884,,0.6331979276041797,94.68401050567628,
dim3_vcuda,wall-robot-navigation,1497,1,5456,24,4,0.9624197983501376,0.951029526029526,0.9626736315604704,0.951029526029526,0.9566144782703736,0.9431521907897994,0.9958534679493596,,0.588842475631857,98.40257453918456,
dim3_vcuda,wall-robot-navigation,1497,2,5456,24,4,0.9541704857928506,0.9620912817341388,0.952297816912902,0.9620912817341388,0.9567670861370676,0.9313165518070198,0.9967790407669876,,0.603589870611766,96.64910697937012,
dim3_vcuda,wall-robot-navigation,1497,3,5456,24,4,0.9578368469294224,0.9478591501690716,0.9641784137624964,0.9478591501690716,0.9556297239160896,0.9362594143938874,0.9956132980747192,,0.5663228905796124,99.00261926651,
dim3_vcuda,wall-robot-navigation,1497,4,5456,24,4,0.9440879926672776,0.941568945506893,0.9223659581564856,0.941568945506893,0.9313694760110622,0.9159845882652712,0.9939451070111104,,0.4736330491173821,110.21508407592772,
dim3_vcuda,texture,40499,0,5500,40,11,0.9936363636363637,0.9936363636363637,0.99374209530397,0.9936363636363637,0.9936445936790554,0.9930090273958284,0.99978,,0.737141429834696,124.40739178657532,
dim3_vcuda,texture,40499,1,5500,40,11,0.9836363636363636,0.983636363636364,0.985310143246486,0.983636363636364,0.9839380050830407,0.9821241126163868,0.9993227272727272,,0.7087078151391002,133.3351399898529,
dim3_vcuda,texture,40499,2,5500,40,11,0.9936363636363637,0.9936363636363637,0.9936808333239742,0.9936363636363637,0.9936361136164752,0.9930045136671388,0.9998663636363636,,0.6724584448282526,118.13772583007812,
dim3_vcuda,texture,40499,3,5500,40,11,0.9972727272727272,0.9972727272727272,0.9972997299729972,0.9972727272727272,0.9972680446487746,0.9970036254743208,0.9999109090909092,,0.7119811164728626,118.6619131565094,
dim3_vcuda,texture,40499,4,5500,40,11,0.99,0.99,0.9902042174520136,0.99,0.9900442784236492,0.9890116883890218,0.9998327272727272,,0.53891431309144,128.62210249900818,
dim3_vcuda,optdigits,28,0,5620,64,10,0.9848754448398576,0.9848654566269388,0.9849491408055684,0.9848654566269388,0.98487313398676,0.9832023753992823,0.9989996366050186,,0.3609300124887334,169.3332657814026,
dim3_vcuda,nomao,1486,1,34465,118,2,0.9561874365298128,0.940988861058841,0.9627553063676412,0.9764419171405362,0.9695503125630168,0.891769766058051,0.9912912945125482,0.9963205342662426,0.3961505430609764,1820.0504286289213,
dim3_vcuda,optdigits,28,1,5620,64,10,0.9741992882562278,0.974207324547916,0.974864957395804,0.974207324547916,0.9742786995605784,0.971388743032381,0.9989229328675314,,0.7869840795577809,166.135000705719,
dim3_vcuda,optdigits,28,2,5620,64,10,0.9777580071174378,0.977794143784479,0.9780535779791604,0.977794143784479,0.9777790006362084,0.9753191095817716,0.9986867389968458,,0.7139458605532831,163.10115766525269,
dim3_vcuda,optdigits,28,3,5620,64,10,0.9795373665480428,0.9795168001610256,0.97981564850766,0.9795168001610256,0.9795385501242392,0.9772916375876128,0.9991344039323384,,0.8311788369847637,156.36234760284424,
dim3_vcuda,optdigits,28,4,5620,64,10,0.9813167259786476,0.9813493644243074,0.981573444065064,0.9813493644243074,0.9813556830020436,0.9792644949873378,0.9989426692831292,,0.9503877682015742,158.29423713684082,
dim3_vcuda,first-order-theorem-proving,1475,0,6118,51,6,0.5351307189542484,0.4017822319547393,0.4503259638426498,0.4017822319547393,0.414417713777977,0.3569643430122158,0.7509165410285084,,1.6732910275042197,153.1954870223999,
dim3_vcuda,first-order-theorem-proving,1475,1,6118,51,6,0.5506535947712419,0.4228775178580397,0.4588952584064853,0.4228775178580397,0.4283124672831019,0.3868802065429793,0.7838411631790468,,1.6320242585432083,152.0239613056183,
dim3_vcuda,first-order-theorem-proving,1475,2,6118,51,6,0.5490196078431373,0.4228204730387556,0.4468203025813665,0.4228204730387556,0.4261254181089926,0.3849747085615456,0.7745123779345574,,1.623743456265291,158.7817714214325,
dim3_vcuda,first-order-theorem-proving,1475,3,6118,51,6,0.544562551103843,0.3907409311654778,0.4504914318127693,0.3907409311654778,0.4035858559404313,0.3652117349158357,0.7678337532169973,,1.682212447704358,158.95925498008728,
dim3_vcuda,first-order-theorem-proving,1475,4,6118,51,6,0.5331152902698283,0.4217873864243897,0.4296671677369021,0.4217873864243897,0.4166025800240844,0.3767999642762005,0.7633392847934445,,1.6366356370120991,159.95852661132812,
dim3_vcuda,satimage,182,0,6430,36,6,0.9191290824261276,0.8998045717972714,0.905486856572805,0.8998045717972714,0.9019575222662274,0.9002566696450064,0.9813874686851084,,0.6708031191658295,140.50381803512573,
dim3_vcuda,satimage,182,1,6430,36,6,0.9043545878693624,0.8801102189465516,0.8873308338171056,0.8801102189465516,0.8832012576959865,0.8819359697308178,0.9804800327204688,,0.8582942595533274,133.84045219421387,
dim3_vcuda,satimage,182,2,6430,36,6,0.91601866251944,0.8993017206415915,0.9055210689608668,0.8993017206415915,0.901960174150206,0.8964405358333412,0.9836598479757628,,0.8151843194777824,132.66874814033508,
dim3_vcuda,satimage,182,3,6430,36,6,0.916796267496112,0.8999329232105185,0.9057074711331148,0.8999329232105185,0.9025703655012092,0.8972908484801546,0.9803662125477146,,0.8820730417959712,133.7763125896454,
dim3_vcuda,nomao,1486,2,34465,118,2,0.9611199767880458,0.9546516394034422,0.9756845116469146,0.9697400487408612,0.9727031982073742,0.9052160751771584,0.99245752296254,0.997002156855066,0.3550663366222019,1836.3485198020933,
dim3_vcuda,satimage,182,4,6430,36,6,0.916796267496112,0.8856297480905887,0.9149198084143249,0.8856297480905887,0.895114934392489,0.8977268588326455,0.9800963033071304,,0.840209993827551,130.8469352722168,
dim3_dpdag,dresses-sales,23381,0,500,12,2,0.52,0.5041050903119868,0.425,0.4047619047619047,0.4146341463414634,0.008271527783091,0.5841543513957307,0.5759788898390942,0.6844400208891486,11.127449750900269,
dim3_dpdag,dresses-sales,23381,1,500,12,2,0.58,0.5,0.0,0.0,0.0,0.0,0.4745484400656815,0.4716127635908415,0.6910557165071896,10.39018201828003,
dim3_dpdag,dresses-sales,23381,2,500,12,2,0.59,0.518472906403941,0.6,0.0714285714285714,0.1276595744680851,0.0836675520668664,0.5677339901477833,0.5030615191863506,0.6898018533418822,10.851038455963137,
dim3_dpdag,dresses-sales,23381,3,500,12,2,0.58,0.5,0.0,0.0,0.0,0.0,0.6018062397372743,0.5494097891623676,0.6892025959699982,10.884392261505129,
dim3_dpdag,dresses-sales,23381,4,500,12,2,0.61,0.5521346469622332,0.6153846153846154,0.1904761904761904,0.2909090909090909,0.1530254876594064,0.5808702791461412,0.5316258912389089,0.6887445840127044,9.92815351486206,
dim3_dpdag,kc2,1063,0,522,21,2,0.8,0.6730558598028478,0.5263157894736842,0.4545454545454545,0.4878048780487805,0.3658816808761189,0.803395399780942,0.5891345987947436,0.6125966828029146,11.165101528167725,
dim3_dpdag,kc2,1063,1,522,21,2,0.8476190476190476,0.7532858707557503,0.65,0.5909090909090909,0.6190476190476191,0.5250091656892556,0.8907447973713033,0.7729834583034534,0.603022812303003,10.587822914123535,
dim3_dpdag,kc2,1063,2,522,21,2,0.8461538461538461,0.6546184738955824,0.7777777777777778,0.3333333333333333,0.4666666666666667,0.4415267436211262,0.8307515777395295,0.6176767064725579,0.6202204428527757,10.647717475891112,
dim3_dpdag,kc2,1063,3,522,21,2,0.8557692307692307,0.6784279977051062,0.8,0.3809523809523809,0.5161290322580645,0.4859345341000295,0.8118187033849684,0.6756102984027335,0.6057441716207868,9.961115598678589,
dim3_dpdag,kc2,1063,4,522,21,2,0.8076923076923077,0.612736660929432,0.5454545454545454,0.2857142857142857,0.375,0.2943106920767699,0.7845668387837064,0.5281516989448396,0.6097388381338564,10.32077956199646,
dim3_dpdag,cylinder-bands,6332,0,540,37,2,0.6851851851851852,0.655680224403927,0.6794871794871795,0.8548387096774194,0.7571428571428571,0.3437401613456811,0.770336605890603,0.8242003195823018,0.6607536875329101,16.219603538513184,
dim3_dpdag,cylinder-bands,6332,1,540,37,2,0.7777777777777778,0.7531556802244039,0.75,0.9193548387096774,0.8260869565217391,0.5482904068707382,0.8330995792426368,0.8608138162147716,0.6427855637428385,17.231420755386353,
dim3_dpdag,cylinder-bands,6332,2,540,37,2,0.7685185185185185,0.7563113604488079,0.7761194029850746,0.8387096774193549,0.8062015503875969,0.5223279699321053,0.8600981767180926,0.8605935315582326,0.6018290642966057,17.587929487228394,
dim3_dpdag,cylinder-bands,6332,3,540,37,2,0.7129629629629629,0.6746031746031746,0.6951219512195121,0.9047619047619048,0.7862068965517242,0.4026846387093494,0.762257495590829,0.7915845955305107,0.658842333363345,16.742900133132935,
dim3_dpdag,cylinder-bands,6332,4,540,37,2,0.6759259259259259,0.6682539682539683,0.7258064516129032,0.7142857142857143,0.72,0.3355035211482365,0.7925925925925926,0.8395217204682839,0.6570092778973561,16.808672428131104,
dim3_dpdag,climate-model-simulation-crashes,40994,0,540,18,2,0.9629629629629628,0.8448979591836734,0.97,0.9897959183673468,0.9797979797979798,0.7634641779549374,0.9775510204081632,0.9976549788064912,0.4529306856155205,9.422592401504517,
dim3_dpdag,climate-model-simulation-crashes,40994,1,540,18,2,0.9629629629629628,0.8787878787878788,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.7575757575757576,0.9764309764309764,0.9979017427558416,0.4803492753586842,9.467517852783203,
dim3_dpdag,climate-model-simulation-crashes,40994,2,540,18,2,0.9537037037037036,0.8737373737373737,0.979591836734694,0.9696969696969696,0.9746192893401016,0.7127255688897131,0.9719416386083052,0.9972811916383316,0.45543129320048,10.172055959701538,
dim3_dpdag,climate-model-simulation-crashes,40994,3,540,18,2,0.9444444444444444,0.6666666666666666,0.9428571428571428,1.0,0.9705882352941176,0.560611910581388,0.8754208754208754,0.9772254569300942,0.3864756028028008,10.505527019500732,
dim3_dpdag,climate-model-simulation-crashes,40994,4,540,18,2,0.9444444444444444,0.7676767676767677,0.9603960396039604,0.9797979797979798,0.97,0.6009935625140765,0.9820426487093152,0.9984146412342368,0.3511307158871629,9.438783884048462,
dim3_dpdag,wdbc,1510,0,569,30,2,0.9736842105263158,0.9788732394366196,0.9347826086956522,1.0,0.9662921348314608,0.9461948805559044,1.0,1.0,0.4234796230700629,13.575562238693236,
dim3_dpdag,wdbc,1510,1,569,30,2,0.9385964912280702,0.923190304618408,0.9736842105263158,0.8604651162790697,0.9135802469135802,0.8702229102521248,0.9950867998689812,0.9919840880703188,0.4160318498262308,13.209514141082764,
dim3_dpdag,wdbc,1510,2,569,30,2,0.9736842105263158,0.9642857142857144,1.0,0.9285714285714286,0.9629629629629628,0.9441549509633318,0.9824735449735448,0.98056083400911,0.238253543317713,13.163720607757568,
dim3_dpdag,wdbc,1510,3,569,30,2,0.9649122807017544,0.9722222222222222,0.9130434782608696,1.0,0.9545454545454546,0.9286112429750732,1.0,1.0,0.2428763173170659,12.743243217468262,
dim3_dpdag,wdbc,1510,4,569,30,2,0.9734513274336284,0.9691482226693494,0.975609756097561,0.9523809523809524,0.963855421686747,0.9430521597641348,0.9973172367538564,0.996031746031746,0.4156839322168044,13.422236442565918,
dim3_dpdag,ilpd,1480,0,583,10,2,0.7350427350427351,0.5303030303030303,1.0,0.0606060606060606,0.1142857142857142,0.2104014607923559,0.772005772005772,0.5369740299412467,0.620601104760385,10.966070652008057,
dim3_dpdag,ilpd,1480,1,583,10,2,0.7094017094017094,0.5,0.0,0.0,0.0,0.0,0.781715095676825,0.5827144770601991,0.6296152607476714,10.814746618270874,
dim3_dpdag,ilpd,1480,2,583,10,2,0.6923076923076923,0.5400425230333097,0.4285714285714285,0.1764705882352941,0.25,0.112033345327919,0.6906449326718639,0.4517420731962404,0.6118255042739074,10.261987924575806,
dim3_dpdag,ilpd,1480,3,583,10,2,0.6206896551724138,0.5797736400146039,0.3720930232558139,0.4848484848484848,0.4210526315789473,0.1490355116880228,0.7002555677254472,0.4829389531743122,0.6373020384506108,9.809333086013794,
dim3_dpdag,ilpd,1480,4,583,10,2,0.7155172413793104,0.5,0.0,0.0,0.0,0.0,0.7488134355604235,0.5149956959686735,0.6601226839730119,10.244652032852173,
dim3_dpdag,balance-scale,11,0,625,4,3,1.0,1.0,1.0,1.0,1.0,1.0,0.9997101449275362,,0.1973631619943068,9.246465921401978,
dim3_dpdag,balance-scale,11,1,625,4,3,0.992,0.9942528735632185,0.9696969696969696,0.9942528735632185,0.9812284334023464,0.9861727402620132,1.0,,0.1633933581929993,9.30832314491272,
dim3_dpdag,balance-scale,11,2,625,4,3,0.96,0.9433756805807622,0.8916887709991158,0.9433756805807622,0.9127800964382674,0.9319878176582996,0.9933865477193168,,0.257313321713525,9.256317853927612,
dim3_dpdag,balance-scale,11,3,625,4,3,0.952,0.9101431740270216,0.8770885547201336,0.9101431740270216,0.8915456993948722,0.917084746035528,0.9845732604024376,,0.4421836507977864,9.04659390449524,
dim3_dpdag,balance-scale,11,4,625,4,3,0.984,0.9885057471264368,0.9393939393939394,0.9885057471264368,0.9608695652173912,0.9723367076627978,0.9972741655706144,,0.1629360486714909,9.96944546699524,
dim3_dpdag,credit-approval,29,0,690,15,2,0.8623188405797102,0.8616298811544991,0.88,0.868421052631579,0.8741721854304636,0.7222641164819655,0.9176570458404076,0.9375899035285076,0.5870342317973857,15.05830717086792,
dim3_dpdag,credit-approval,29,1,690,15,2,0.7898550724637681,0.7973259762308998,0.873015873015873,0.7236842105263158,0.7913669064748201,0.5938333492906301,0.9000424448217317,0.8961145226083332,0.6006076368156654,13.997605323791504,
dim3_dpdag,credit-approval,29,2,690,15,2,0.8840579710144928,0.8858846071960826,0.9178082191780822,0.8701298701298701,0.8933333333333333,0.7678557175580829,0.9288907813497976,0.9168884459264132,0.5896859996349584,13.973387479782104,
dim3_dpdag,credit-approval,29,3,690,15,2,0.8478260869565217,0.8397913561847987,0.8333333333333334,0.9090909090909092,0.8695652173913043,0.6915380478813112,0.9278262720885672,0.9384557969309644,0.6055591257204072,15.208943128585815,
dim3_dpdag,credit-approval,29,4,690,15,2,0.8768115942028986,0.8776878858846071,0.9054054054054054,0.8701298701298701,0.8874172185430463,0.7522591591553982,0.9580583351075156,0.9703275062491836,0.603873927075077,14.983011722564695,
dim3_dpdag,breast-w,15,0,699,9,2,0.9714285714285714,0.9682971014492754,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9365942028985508,0.9968297101449276,0.994092947007372,0.4778067087101783,11.07083773612976,
dim3_dpdag,breast-w,15,1,699,9,2,0.9642857142857144,0.9678442028985508,0.9215686274509804,0.9791666666666666,0.9494949494949496,0.92292346756278,0.9902626811594202,0.9794293909987476,0.4596194160366174,10.470294713974,
dim3_dpdag,breast-w,15,2,699,9,2,0.9642857142857144,0.9678442028985508,0.9215686274509804,0.9791666666666666,0.9494949494949496,0.92292346756278,0.9923007246376812,0.982761173630266,0.4962899692520947,9.90074896812439,
dim3_dpdag,breast-w,15,3,699,9,2,0.9571428571428572,0.9481946624803768,0.9574468085106383,0.9183673469387756,0.9375,0.9053677257327404,0.9952904238618524,0.9920860228149232,0.4207014573054391,10.462822914123535,
dim3_dpdag,breast-w,15,4,699,9,2,0.9568345323741008,0.9522664835164836,0.9375,0.9375,0.9375,0.904532967032967,0.99496336996337,0.9898757637537868,0.4631093156408685,10.836384534835815,
dim3_dpdag,eucalyptus,188,0,736,19,5,0.6351351351351351,0.5893686416942231,0.6332264173423381,0.5893686416942231,0.592491875274484,0.5330091053003059,0.8839081726667863,,1.2505887227900705,14.91286849975586,
dim3_dpdag,eucalyptus,188,1,736,19,5,0.6122448979591837,0.5952281568560638,0.5992513635655291,0.5952281568560638,0.5935704630540924,0.5059840125400713,0.8793557326930932,,1.2664481599188449,16.075623989105225,
dim3_dpdag,eucalyptus,188,2,736,19,5,0.6530612244897959,0.6328349944629014,0.6296296296296295,0.6328349944629014,0.6304875830981542,0.5584739536293599,0.8806828371612425,,1.2251029791066972,15.142589569091797,
dim3_dpdag,eucalyptus,188,3,736,19,5,0.6258503401360545,0.6005395121674192,0.6175968079539509,0.6005395121674192,0.6067396818162281,0.5194139792164105,0.8749537010862894,,1.2747926374415115,16.173920392990112,
dim3_dpdag,eucalyptus,188,4,736,19,5,0.7619047619047619,0.7258630258630258,0.7731754021227706,0.7258630258630258,0.7393117331538102,0.6961354359673863,0.8947336327699965,,1.2758572129133363,17.2057785987854,
dim3_dpdag,blood-transfusion-service-center,1464,0,748,4,2,0.8,0.6498538011695907,0.65,0.3611111111111111,0.4642857142857143,0.3765431586649556,0.7643762183235867,0.5965992810652327,0.6373812897548199,11.479243516921995,
dim3_dpdag,blood-transfusion-service-center,1464,1,748,4,2,0.8,0.6498538011695907,0.65,0.3611111111111111,0.4642857142857143,0.3765431586649556,0.7760721247563352,0.5156121026010616,0.6323008974995836,10.276557683944702,
dim3_dpdag,blood-transfusion-service-center,1464,2,748,4,2,0.7866666666666666,0.5745614035087719,0.75,0.1666666666666666,0.2727272727272727,0.2834383299399884,0.7227095516569202,0.4655556894702857,0.637434618906093,10.73996877670288,
dim3_dpdag,blood-transfusion-service-center,1464,3,748,4,2,0.7986577181208053,0.630827067669173,0.6470588235294118,0.3142857142857143,0.4230769230769231,0.3489013296495286,0.7884711779448621,0.5706543323584363,0.6348710528790749,10.79455041885376,
dim3_dpdag,blood-transfusion-service-center,1464,4,748,4,2,0.7785234899328859,0.6275689223057643,0.5454545454545454,0.3428571428571428,0.4210526315789473,0.304893474370745,0.7538847117794486,0.4836175487475592,0.6484542560301625,10.875566482543944,
dim3_dpdag,diabetes,37,0,768,8,2,0.7532467532467533,0.7418518518518519,0.6333333333333333,0.7037037037037037,0.6666666666666666,0.4733002574487753,0.8194444444444444,0.6892048467817271,0.6496338751208739,12.126562356948853,
dim3_dpdag,diabetes,37,1,768,8,2,0.8311688311688312,0.8103703703703704,0.7692307692307693,0.7407407407407407,0.7547169811320755,0.626333112632122,0.8711111111111112,0.7516272911863023,0.639169633545904,13.013607025146484,
dim3_dpdag,diabetes,37,2,768,8,2,0.7532467532467533,0.7375925925925926,0.6379310344827587,0.6851851851851852,0.6607142857142857,0.4679615371084001,0.812037037037037,0.6603984775961608,0.6334312431623796,12.657952785491943,
dim3_dpdag,diabetes,37,3,768,8,2,0.7516339869281046,0.730188679245283,0.6363636363636364,0.660377358490566,0.6481481481481481,0.4565175826701634,0.8018867924528302,0.698898263520123,0.6364795996213181,11.961633205413818,
dim3_dpdag,diabetes,37,4,768,8,2,0.7058823529411765,0.695188679245283,0.5645161290322581,0.660377358490566,0.6086956521739131,0.3783606953626156,0.809245283018868,0.7015378945597993,0.648355913864103,12.200987100601196,
dim3_dpdag,analcatdata_dmft,469,0,797,4,6,0.19375,0.1887302024936433,0.2224766134248893,0.1887302024936433,0.188962668871548,0.0253819145739753,0.5703937461123335,,1.785460484171096,12.608835220336914,
dim3_dpdag,analcatdata_dmft,469,1,797,4,6,0.225,0.2283551931939028,0.234255633680921,0.2283551931939028,0.2225996151069656,0.0699045882963526,0.5971301752181216,,1.780777521358776,12.037195444107056,
dim3_dpdag,analcatdata_dmft,469,2,797,4,6,0.2264150943396226,0.2199970131421744,0.2183722637732071,0.2199970131421744,0.2027592057096384,0.0663335975053424,0.5937058802699601,,1.7821047851191008,12.837660551071169,
dim3_dpdag,analcatdata_dmft,469,3,797,4,6,0.2515723270440251,0.2386877737953006,0.314110402268297,0.2386877737953006,0.2201432059586323,0.0999952779878153,0.5578891189344676,,1.7885808762814484,12.717493772506714,
dim3_dpdag,analcatdata_dmft,469,4,797,4,6,0.1949685534591195,0.1772585240327175,0.0875130616509927,0.1772585240327175,0.1088872046912559,0.0182404742361127,0.4751981082017361,,1.7919390492393914,12.201037406921388,
dim3_dpdag,analcatdata_authorship,458,0,841,70,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.2872509112876369,33.56577515602112,
dim3_dpdag,analcatdata_authorship,458,1,841,70,4,0.9940476190476192,0.9957627118644068,0.9961538461538462,0.9957627118644068,0.9959252633671238,0.991375796402774,1.0,,0.3818512934789538,28.871036529541016,
dim3_dpdag,analcatdata_authorship,458,2,841,70,4,0.9940476190476192,0.9926470588235294,0.9959016393442623,0.9926470588235294,0.9942025410139386,0.9913709200405952,0.9998902546093064,,0.2941078037291973,33.23565340042114,
dim3_dpdag,analcatdata_authorship,458,3,841,70,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5350333468296272,28.722670793533325,
dim3_dpdag,analcatdata_authorship,458,4,841,70,4,0.9940476190476192,0.9772727272727272,0.9930555555555556,0.9772727272727272,0.9845741113346748,0.991393906465795,1.0,,0.3021808925818892,32.48234486579895,
dim3_dpdag,vehicle,54,0,846,18,4,0.8411764705882353,0.8440803382663848,0.8489006522730427,0.8440803382663848,0.8384861085494878,0.792911719357005,0.9365809878716168,,0.8328649647103397,16.06580400466919,
dim3_dpdag,vehicle,54,1,846,18,4,0.7810650887573964,0.783612705124333,0.7834200642563012,0.783612705124333,0.7801659125188536,0.7105563647771502,0.9449330334104644,,0.6878777493201882,16.3909432888031,
dim3_dpdag,vehicle,54,2,846,18,4,0.8106508875739645,0.8112610741971207,0.8179738562091503,0.8112610741971207,0.8113924964255987,0.7498752900525255,0.9459350103039446,,0.8258887618183635,15.583307027816772,
dim3_dpdag,vehicle,54,3,846,18,4,0.8224852071005917,0.8234571629920466,0.8325384207737149,0.8234571629920466,0.825259191124041,0.7654440753142585,0.9550091548413742,,0.8184655270041085,16.28679633140564,
dim3_dpdag,vehicle,54,4,846,18,4,0.7988165680473372,0.8030506315390036,0.8086405529953917,0.8030506315390036,0.7994570445352278,0.7364798193703994,0.9344020269136548,,0.9620727590691692,15.98153829574585,
dim3_dpdag,tic-tac-toe,50,0,958,9,2,0.96875,0.9725829725829728,0.9918032786885246,0.9603174603174603,0.9758064516129032,0.9326879596597052,0.9977152477152478,0.9987644221039822,0.3385087681640877,17.79667043685913,
dim3_dpdag,tic-tac-toe,50,1,958,9,2,0.9791666666666666,0.9770746268656716,0.984,0.984,0.984,0.9541492537313432,0.9972537313432835,0.9984222819602946,0.3197698507616612,17.43566393852234,
dim3_dpdag,tic-tac-toe,50,2,958,9,2,0.9739583333333334,0.9661492537313432,0.96875,0.992,0.9802371541501976,0.942654239329232,0.9960597014925374,0.9978293878514256,0.3606101985615955,19.15939164161682,
dim3_dpdag,tic-tac-toe,50,3,958,9,2,0.9842931937172776,0.9772727272727272,0.9765625,1.0,0.9881422924901184,0.9654912197708198,0.998909090909091,0.9994284836149514,0.2844226231538067,18.71443200111389,
dim3_dpdag,tic-tac-toe,50,4,958,9,2,0.9842931937172776,0.9844242424242424,0.9919354838709676,0.984,0.9879518072289156,0.9654606881286524,0.9957575757575756,0.9978148318607174,0.3623679871319358,18.656514406204224,
dim3_dpdag,vowel,307,0,990,12,11,0.9595959595959596,0.9595959595959596,0.96154780891623,0.9595959595959596,0.9588663797219948,0.9559042935753976,0.9952581369248036,,0.8707876568899867,20.49389100074768,
dim3_dpdag,vowel,307,1,990,12,11,0.9494949494949496,0.9494949494949496,0.9511555180285832,0.9494949494949496,0.9488250258585188,0.9447360746642852,0.9974747474747474,,0.7546093359873401,19.621016025543213,
dim3_dpdag,vowel,307,2,990,12,11,0.9797979797979798,0.97979797979798,0.9800637958532694,0.97979797979798,0.9797940797940796,0.9778052137747464,0.998709315375982,,0.6581835002581466,22.745883226394653,
dim3_dpdag,vowel,307,3,990,12,11,0.9797979797979798,0.97979797979798,0.9802983394314664,0.97979797979798,0.9797823797823798,0.9778326520813692,0.9969416386083052,,0.8211117452164775,19.198800563812256,
dim3_dpdag,vowel,307,4,990,12,11,0.98989898989899,0.98989898989899,0.990909090909091,0.98989898989899,0.989867717421897,0.9889998939842478,0.998877665544332,,0.7303267025530258,20.935747146606445,
