config,dataset,openml_id,fold,n,d,classes,accuracy,time
cum_castle,banknote-authentication,1462.0,2.0,1372.0,4.0,2.0,1.0,73.84617376327515
cum_castle,banknote-authentication,1462,3,1372,4,2,1.0,63.76719045639038
cum_castle,banknote-authentication,1462.0,3.0,1372.0,4.0,2.0,1.0,63.76719045639038
cum_castle,banknote-authentication,1462,4,1372,4,2,1.0,50.969348430633545
cum_castle,banknote-authentication,1462.0,4.0,1372.0,4.0,2.0,1.0,50.969348430633545
cum_castle,blood-transfusion-service-center,1464,0,748,4,2,0.7866666666666666,23.86998629570008
cum_castle,blood-transfusion-service-center,1464.0,0.0,748.0,4.0,2.0,0.7866666666666666,23.86998629570008
cum_castle,blood-transfusion-service-center,1464,1,748,4,2,0.8266666666666667,22.96329402923584
cum_castle,blood-transfusion-service-center,1464.0,1.0,748.0,4.0,2.0,0.8266666666666667,22.96329402923584
cum_castle,blood-transfusion-service-center,1464,2,748,4,2,0.7933333333333333,19.649510622024536
cum_castle,blood-transfusion-service-center,1464.0,2.0,748.0,4.0,2.0,0.7933333333333333,19.649510622024536
cum_castle,blood-transfusion-service-center,1464,3,748,4,2,0.7919463087248322,20.38740062713623
cum_castle,blood-transfusion-service-center,1464.0,3.0,748.0,4.0,2.0,0.7919463087248322,20.38740062713623
cum_castle,blood-transfusion-service-center,1464,4,748,4,2,0.8053691275167785,25.1883647441864
cum_castle,blood-transfusion-service-center,1464.0,4.0,748.0,4.0,2.0,0.8053691275167785,25.1883647441864
cum_castle,breast-w,15,0,699,9,2,0.9714285714285714,31.93519496917725
cum_castle,breast-w,15.0,0.0,699.0,9.0,2.0,0.9714285714285714,31.93519496917725
cum_castle,breast-w,15,1,699,9,2,0.9642857142857144,32.83297252655029
cum_castle,breast-w,15.0,1.0,699.0,9.0,2.0,0.9642857142857144,32.83297252655029
cum_castle,breast-w,15,2,699,9,2,0.9785714285714284,30.466694355010983
cum_castle,breast-w,15.0,2.0,699.0,9.0,2.0,0.9785714285714284,30.466694355010983
cum_castle,breast-w,15,3,699,9,2,0.9642857142857144,29.513513326644897
cum_castle,breast-w,15.0,3.0,699.0,9.0,2.0,0.9642857142857144,29.513513326644897
cum_castle,breast-w,15,4,699,9,2,0.9496402877697842,28.09722256660461
cum_castle,breast-w,15.0,4.0,699.0,9.0,2.0,0.9496402877697842,28.09722256660461
cum_castle,car,40975,0,1728,6,4,0.9971098265895952,426.65113973617554
cum_castle,car,40975.0,0.0,1728.0,6.0,4.0,0.9971098265895952,426.65113973617554
cum_castle,car,40975,1,1728,6,4,0.9913294797687862,358.7255611419678
cum_castle,car,40975.0,1.0,1728.0,6.0,4.0,0.9913294797687862,358.7255611419678
cum_castle,car,40975,2,1728,6,4,0.9884393063583816,296.77198481559753
cum_castle,car,40975.0,2.0,1728.0,6.0,4.0,0.9884393063583816,296.77198481559753
cum_castle,car,40975,3,1728,6,4,0.9884057971014492,257.5919167995453
cum_castle,car,40975.0,3.0,1728.0,6.0,4.0,0.9884057971014492,257.5919167995453
cum_castle,car,40975,4,1728,6,4,1.0,267.88036346435547
cum_castle,car,40975.0,4.0,1728.0,6.0,4.0,1.0,267.88036346435547
cum_castle,churn,40701,0,5000,20,2,0.954,597.8510420322418
cum_castle,churn,40701.0,0.0,5000.0,20.0,2.0,0.954,597.8510420322418
cum_castle,churn,40701,1,5000,20,2,0.961,615.1032521724701
cum_castle,churn,40701.0,1.0,5000.0,20.0,2.0,0.961,615.1032521724701
cum_castle,churn,40701,2,5000,20,2,0.956,618.6798410415649
cum_castle,churn,40701.0,2.0,5000.0,20.0,2.0,0.956,618.6798410415649
cum_castle,churn,40701,3,5000,20,2,0.957,611.401620388031
cum_castle,churn,40701.0,3.0,5000.0,20.0,2.0,0.957,611.401620388031
cum_castle,churn,40701,4,5000,20,2,0.953,615.2958850860596
cum_castle,churn,40701.0,4.0,5000.0,20.0,2.0,0.953,615.2958850860596
cum_castle,climate-model-simulation-crashes,40994,0,540,18,2,0.9629629629629628,46.31483721733093
cum_castle,climate-model-simulation-crashes,40994.0,0.0,540.0,18.0,2.0,0.9629629629629628,46.31483721733093
cum_castle,climate-model-simulation-crashes,40994,1,540,18,2,0.9537037037037036,45.318981885910034
cum_castle,climate-model-simulation-crashes,40994.0,1.0,540.0,18.0,2.0,0.9537037037037036,45.318981885910034
cum_castle,climate-model-simulation-crashes,40994,2,540,18,2,0.925925925925926,48.54178237915039
cum_castle,climate-model-simulation-crashes,40994.0,2.0,540.0,18.0,2.0,0.925925925925926,48.54178237915039
cum_castle,climate-model-simulation-crashes,40994,3,540,18,2,0.9444444444444444,56.530170917510986
cum_castle,climate-model-simulation-crashes,40994.0,3.0,540.0,18.0,2.0,0.9444444444444444,56.530170917510986
cum_castle,climate-model-simulation-crashes,40994,4,540,18,2,0.9351851851851852,53.24011754989624
cum_castle,climate-model-simulation-crashes,40994.0,4.0,540.0,18.0,2.0,0.9351851851851852,53.24011754989624
cum_castle,cmc,23,0,1473,9,3,0.5389830508474577,146.87484049797058
cum_castle,cmc,23.0,0.0,1473.0,9.0,3.0,0.5389830508474577,146.87484049797058
cum_castle,cmc,23,1,1473,9,3,0.6,157.3747251033783
cum_castle,cmc,23.0,1.0,1473.0,9.0,3.0,0.6,157.3747251033783
cum_castle,cmc,23,2,1473,9,3,0.5389830508474577,150.85073471069336
cum_castle,cmc,23.0,2.0,1473.0,9.0,3.0,0.5389830508474577,150.85073471069336
cum_castle,cmc,23,3,1473,9,3,0.5238095238095238,180.2665703296661
cum_castle,cmc,23.0,3.0,1473.0,9.0,3.0,0.5238095238095238,180.2665703296661
cum_castle,cmc,23,4,1473,9,3,0.5714285714285714,198.5900771617889
cum_castle,cmc,23.0,4.0,1473.0,9.0,3.0,0.5714285714285714,198.5900771617889
cum_castle,credit-approval,29,0,690,15,2,0.8623188405797102,149.4030385017395
cum_castle,credit-approval,29.0,0.0,690.0,15.0,2.0,0.8623188405797102,149.4030385017395
cum_castle,credit-approval,29,1,690,15,2,0.8115942028985508,141.86572790145874
cum_castle,credit-approval,29.0,1.0,690.0,15.0,2.0,0.8115942028985508,141.86572790145874
cum_castle,credit-approval,29,2,690,15,2,0.8768115942028986,140.82529139518738
cum_castle,credit-approval,29.0,2.0,690.0,15.0,2.0,0.8768115942028986,140.82529139518738
cum_castle,credit-approval,29,3,690,15,2,0.8695652173913043,139.47599339485168
cum_castle,credit-approval,29.0,3.0,690.0,15.0,2.0,0.8695652173913043,139.47599339485168
cum_castle,credit-approval,29,4,690,15,2,0.8913043478260869,138.9112367630005
cum_castle,credit-approval,29.0,4.0,690.0,15.0,2.0,0.8913043478260869,138.9112367630005
cum_castle,credit-g,31,0,1000,20,2,0.745,234.4437234401703
cum_castle,credit-g,31.0,0.0,1000.0,20.0,2.0,0.745,234.4437234401703
cum_castle,credit-g,31,1,1000,20,2,0.7,244.4615950584412
cum_castle,credit-g,31.0,1.0,1000.0,20.0,2.0,0.7,244.4615950584412
cum_castle,credit-g,31,2,1000,20,2,0.73,249.27626180648804
cum_castle,credit-g,31.0,2.0,1000.0,20.0,2.0,0.73,249.27626180648804
cum_castle,credit-g,31,3,1000,20,2,0.755,239.0271623134613
cum_castle,credit-g,31.0,3.0,1000.0,20.0,2.0,0.755,239.0271623134613
cum_castle,credit-g,31,4,1000,20,2,0.74,246.0720107555389
cum_castle,credit-g,31.0,4.0,1000.0,20.0,2.0,0.74,246.0720107555389
cum_castle,cylinder-bands,6332,0,540,37,2,0.7129629629629629,883.8161861896515
cum_castle,cylinder-bands,6332.0,0.0,540.0,37.0,2.0,0.7129629629629629,883.8161861896515
cum_castle,cylinder-bands,6332,1,540,37,2,0.7685185185185185,859.2008230686188
cum_castle,cylinder-bands,6332.0,1.0,540.0,37.0,2.0,0.7685185185185185,859.2008230686188
cum_castle,cylinder-bands,6332,2,540,37,2,0.8518518518518519,909.9780316352844
cum_castle,cylinder-bands,6332.0,2.0,540.0,37.0,2.0,0.8518518518518519,909.9780316352844
cum_castle,cylinder-bands,6332,3,540,37,2,0.7314814814814815,852.7668604850769
cum_castle,cylinder-bands,6332.0,3.0,540.0,37.0,2.0,0.7314814814814815,852.7668604850769
cum_castle,cylinder-bands,6332,4,540,37,2,0.7685185185185185,848.7873542308807
cum_castle,cylinder-bands,6332.0,4.0,540.0,37.0,2.0,0.7685185185185185,848.7873542308807
cum_castle,diabetes,37,0,768,8,2,0.7597402597402597,29.37779927253723
cum_castle,diabetes,37.0,0.0,768.0,8.0,2.0,0.7597402597402597,29.37779927253723
cum_castle,diabetes,37,1,768,8,2,0.7662337662337663,30.07373809814453
cum_castle,diabetes,37.0,1.0,768.0,8.0,2.0,0.7662337662337663,30.07373809814453
cum_castle,diabetes,37,2,768,8,2,0.7467532467532467,34.08893179893494
cum_castle,diabetes,37.0,2.0,768.0,8.0,2.0,0.7467532467532467,34.08893179893494
cum_castle,diabetes,37,3,768,8,2,0.7254901960784313,34.24674344062805
cum_castle,diabetes,37.0,3.0,768.0,8.0,2.0,0.7254901960784313,34.24674344062805
cum_castle,diabetes,37,4,768,8,2,0.7581699346405228,30.47085738182068
cum_castle,diabetes,37.0,4.0,768.0,8.0,2.0,0.7581699346405228,30.47085738182068
cum_castle,dna,40670,0,3186,180,3,,3600.1533377170563
cum_castle,dna,40670.0,0.0,3186.0,180.0,3.0,,3600.1533377170563
cum_castle,dna,40670,1,3186,180,3,,3600.432121992111
cum_castle,dna,40670.0,1.0,3186.0,180.0,3.0,,3600.432121992111
cum_castle,dna,40670,2,3186,180,3,,3600.57169175148
cum_castle,dna,40670.0,2.0,3186.0,180.0,3.0,,3600.57169175148
cum_castle,dna,40670,3,3186,180,3,,3600.0065701007843
cum_castle,dna,40670.0,3.0,3186.0,180.0,3.0,,3600.0065701007843
cum_castle,dna,40670,4,3186,180,3,,3599.8981001377106
cum_castle,dna,40670.0,4.0,3186.0,180.0,3.0,,3599.8981001377106
cum_castle,dresses-sales,23381,0,500,12,2,0.62,743.5674109458923
cum_castle,dresses-sales,23381.0,0.0,500.0,12.0,2.0,0.62,743.5674109458923
cum_castle,dresses-sales,23381,1,500,12,2,0.52,742.4495391845703
cum_castle,dresses-sales,23381.0,1.0,500.0,12.0,2.0,0.52,742.4495391845703
cum_castle,dresses-sales,23381,2,500,12,2,0.55,738.1142337322235
cum_castle,dresses-sales,23381.0,2.0,500.0,12.0,2.0,0.55,738.1142337322235
cum_castle,dresses-sales,23381,3,500,12,2,0.59,761.4039371013641
cum_castle,dresses-sales,23381.0,3.0,500.0,12.0,2.0,0.59,761.4039371013641
cum_castle,dresses-sales,23381,4,500,12,2,0.63,743.0984623432159
cum_castle,dresses-sales,23381.0,4.0,500.0,12.0,2.0,0.63,743.0984623432159
cum_castle,eucalyptus,188,0,736,19,5,0.6756756756756757,374.80689907073975
cum_castle,eucalyptus,188.0,0.0,736.0,19.0,5.0,0.6756756756756757,374.80689907073975
cum_castle,eucalyptus,188,1,736,19,5,0.5782312925170068,400.7433073520661
cum_castle,eucalyptus,188.0,1.0,736.0,19.0,5.0,0.5782312925170068,400.7433073520661
cum_castle,eucalyptus,188,2,736,19,5,0.7006802721088435,438.8854150772095
cum_castle,eucalyptus,188.0,2.0,736.0,19.0,5.0,0.7006802721088435,438.8854150772095
cum_castle,eucalyptus,188,3,736,19,5,0.6190476190476191,435.55056977272034
cum_castle,eucalyptus,188.0,3.0,736.0,19.0,5.0,0.6190476190476191,435.55056977272034
cum_castle,eucalyptus,188,4,736,19,5,0.6598639455782312,383.2756793498993
cum_castle,eucalyptus,188.0,4.0,736.0,19.0,5.0,0.6598639455782312,383.2756793498993
cum_castle,first-order-theorem-proving,1475,0,6118,51,6,0.5367647058823529,1128.2588078975675
cum_castle,first-order-theorem-proving,1475.0,0.0,6118.0,51.0,6.0,0.5367647058823529,1128.2588078975675
cum_castle,first-order-theorem-proving,1475,1,6118,51,6,0.5506535947712419,1159.96054148674
cum_castle,first-order-theorem-proving,1475.0,1.0,6118.0,51.0,6.0,0.5506535947712419,1159.96054148674
cum_castle,first-order-theorem-proving,1475,2,6118,51,6,0.5433006535947712,1149.7215263843536
cum_castle,first-order-theorem-proving,1475.0,2.0,6118.0,51.0,6.0,0.5433006535947712,1149.7215263843536
cum_castle,first-order-theorem-proving,1475,3,6118,51,6,0.5372035977105478,1129.722314596176
cum_castle,first-order-theorem-proving,1475.0,3.0,6118.0,51.0,6.0,0.5372035977105478,1129.722314596176
cum_castle,first-order-theorem-proving,1475,4,6118,51,6,0.5241210139002453,1121.3509147167206
cum_castle,first-order-theorem-proving,1475.0,4.0,6118.0,51.0,6.0,0.5241210139002453,1121.3509147167206
cum_castle,ilpd,1480,0,583,10,2,0.7094017094017094,34.388643980026245
cum_castle,ilpd,1480.0,0.0,583.0,10.0,2.0,0.7094017094017094,34.388643980026245
cum_castle,ilpd,1480,1,583,10,2,0.7350427350427351,35.470717906951904
cum_castle,ilpd,1480.0,1.0,583.0,10.0,2.0,0.7350427350427351,35.470717906951904
cum_castle,ilpd,1480,2,583,10,2,0.717948717948718,32.962361097335815
cum_castle,ilpd,1480.0,2.0,583.0,10.0,2.0,0.717948717948718,32.962361097335815
cum_castle,ilpd,1480,3,583,10,2,0.6810344827586207,34.507887840271
cum_castle,ilpd,1480.0,3.0,583.0,10.0,2.0,0.6810344827586207,34.507887840271
cum_castle,ilpd,1480,4,583,10,2,0.7155172413793104,32.018096923828125
cum_castle,ilpd,1480.0,4.0,583.0,10.0,2.0,0.7155172413793104,32.018096923828125
cum_castle,jm1,1053,0,10885,21,2,0.8176389526871842,889.1170592308044
cum_castle,jm1,1053.0,0.0,10885.0,21.0,2.0,0.8176389526871842,889.1170592308044
cum_castle,jm1,1053,1,10885,21,2,0.8125861276986679,990.706838607788
cum_castle,jm1,1053.0,1.0,10885.0,21.0,2.0,0.8125861276986679,990.706838607788
cum_castle,jm1,1053,2,10885,21,2,0.8107487367937529,869.1275117397308
cum_castle,jm1,1053.0,2.0,10885.0,21.0,2.0,0.8107487367937529,869.1275117397308
cum_castle,jm1,1053,3,10885,21,2,0.8098300413412953,808.1346843242645
cum_castle,jm1,1053.0,3.0,10885.0,21.0,2.0,0.8098300413412953,808.1346843242645
cum_castle,jm1,1053,4,10885,21,2,0.8075333027101516,914.6606652736664
cum_castle,jm1,1053.0,4.0,10885.0,21.0,2.0,0.8075333027101516,914.6606652736664
cum_castle,kc1,1067,0,2109,21,2,0.8530805687203792,182.3192267417908
cum_castle,kc1,1067.0,0.0,2109.0,21.0,2.0,0.8530805687203792,182.3192267417908
cum_castle,kc1,1067,1,2109,21,2,0.8483412322274881,172.67006134986875
cum_castle,kc1,1067.0,1.0,2109.0,21.0,2.0,0.8483412322274881,172.67006134986875
cum_castle,kc1,1067,2,2109,21,2,0.8554502369668247,181.9093475341797
cum_castle,kc1,1067.0,2.0,2109.0,21.0,2.0,0.8554502369668247,181.9093475341797
cum_castle,kc1,1067,3,2109,21,2,0.8625592417061612,172.46929812431335
cum_castle,kc1,1067.0,3.0,2109.0,21.0,2.0,0.8625592417061612,172.46929812431335
cum_castle,kc1,1067,4,2109,21,2,0.831353919239905,174.8008074760437
cum_castle,kc1,1067.0,4.0,2109.0,21.0,2.0,0.831353919239905,174.8008074760437
cum_castle,kc2,1063,0,522,21,2,0.7904761904761904,50.19638276100159
cum_castle,kc2,1063.0,0.0,522.0,21.0,2.0,0.7904761904761904,50.19638276100159
cum_castle,kc2,1063,1,522,21,2,0.8,66.53643846511841
cum_castle,kc2,1063.0,1.0,522.0,21.0,2.0,0.8,66.53643846511841
cum_castle,kc2,1063,2,522,21,2,0.8365384615384616,51.79705500602722
cum_castle,kc2,1063.0,2.0,522.0,21.0,2.0,0.8365384615384616,51.79705500602722
cum_castle,kc2,1063,3,522,21,2,0.8461538461538461,49.72986316680908
cum_castle,kc2,1063.0,3.0,522.0,21.0,2.0,0.8461538461538461,49.72986316680908
cum_castle,kc2,1063,4,522,21,2,0.8173076923076923,54.4573712348938
cum_castle,kc2,1063.0,4.0,522.0,21.0,2.0,0.8173076923076923,54.4573712348938
cum_castle,kr-vs-kp,3,0,3196,36,2,0.99375,1296.4121487140656
cum_castle,kr-vs-kp,3.0,0.0,3196.0,36.0,2.0,0.99375,1296.4121487140656
cum_castle,kr-vs-kp,3,1,3196,36,2,0.9968701095461658,1322.106736421585
cum_castle,kr-vs-kp,3.0,1.0,3196.0,36.0,2.0,0.9968701095461658,1322.106736421585
cum_castle,kr-vs-kp,3,2,3196,36,2,0.9921752738654148,1203.7021996974945
cum_castle,kr-vs-kp,3.0,2.0,3196.0,36.0,2.0,0.9921752738654148,1203.7021996974945
cum_castle,kr-vs-kp,3,3,3196,36,2,0.9921752738654148,1238.0924289226532
cum_castle,kr-vs-kp,3.0,3.0,3196.0,36.0,2.0,0.9921752738654148,1238.0924289226532
cum_castle,kr-vs-kp,3,4,3196,36,2,0.9859154929577464,1269.6529023647308
cum_castle,kr-vs-kp,3.0,4.0,3196.0,36.0,2.0,0.9859154929577464,1269.6529023647308
cum_castle,letter,6,0,20000,16,26,0.947,1260.4525508880615
cum_castle,letter,6.0,0.0,20000.0,16.0,26.0,0.947,1260.4525508880615
cum_castle,letter,6,1,20000,16,26,0.95175,1532.1307709217072
cum_castle,letter,6.0,1.0,20000.0,16.0,26.0,0.95175,1532.1307709217072
cum_castle,letter,6,2,20000,16,26,0.944,1388.413943052292
cum_castle,letter,6.0,2.0,20000.0,16.0,26.0,0.944,1388.413943052292
cum_castle,letter,6,3,20000,16,26,0.95075,1653.179437160492
cum_castle,letter,6.0,3.0,20000.0,16.0,26.0,0.95075,1653.179437160492
cum_castle,letter,6,4,20000,16,26,0.9405,1353.022296667099
cum_castle,letter,6.0,4.0,20000.0,16.0,26.0,0.9405,1353.022296667099
cum_castle,mfeat-factors,12,0,2000,216,10,0.97,2869.1158730983734
cum_castle,mfeat-factors,12.0,0.0,2000.0,216.0,10.0,0.97,2869.1158730983734
cum_castle,mfeat-factors,12,1,2000,216,10,0.9675,3353.0219118595123
cum_castle,mfeat-factors,12.0,1.0,2000.0,216.0,10.0,0.9675,3353.0219118595123
cum_castle,mfeat-factors,12,2,2000,216,10,0.9725,3064.822499036789
cum_castle,mfeat-factors,12.0,2.0,2000.0,216.0,10.0,0.9725,3064.822499036789
cum_castle,mfeat-factors,12,3,2000,216,10,0.96,3089.398849725724
cum_castle,mfeat-factors,12.0,3.0,2000.0,216.0,10.0,0.96,3089.398849725724
cum_castle,mfeat-factors,12,4,2000,216,10,0.975,3362.0449209213257
cum_castle,mfeat-factors,12.0,4.0,2000.0,216.0,10.0,0.975,3362.0449209213257
cum_castle,mfeat-fourier,14,0,2000,76,10,0.825,667.0506899356842
cum_castle,mfeat-fourier,14.0,0.0,2000.0,76.0,10.0,0.825,667.0506899356842
cum_castle,mfeat-fourier,14,1,2000,76,10,0.82,688.8610026836395
cum_castle,mfeat-fourier,14.0,1.0,2000.0,76.0,10.0,0.82,688.8610026836395
cum_castle,mfeat-fourier,14,2,2000,76,10,0.81,674.757340669632
cum_castle,mfeat-fourier,14.0,2.0,2000.0,76.0,10.0,0.81,674.757340669632
cum_castle,mfeat-fourier,14,3,2000,76,10,0.81,678.38973736763
cum_castle,mfeat-fourier,14.0,3.0,2000.0,76.0,10.0,0.81,678.38973736763
cum_castle,mfeat-fourier,14,4,2000,76,10,0.805,674.111496925354
cum_castle,mfeat-fourier,14.0,4.0,2000.0,76.0,10.0,0.805,674.111496925354
cum_castle,mfeat-karhunen,16,0,2000,64,10,0.9625,813.3279190063477
cum_castle,mfeat-karhunen,16.0,0.0,2000.0,64.0,10.0,0.9625,813.3279190063477
cum_castle,mfeat-karhunen,16,1,2000,64,10,0.96,771.0206904411316
cum_castle,mfeat-karhunen,16.0,1.0,2000.0,64.0,10.0,0.96,771.0206904411316
cum_castle,mfeat-karhunen,16,2,2000,64,10,0.935,742.7966110706329
cum_castle,mfeat-karhunen,16.0,2.0,2000.0,64.0,10.0,0.935,742.7966110706329
cum_castle,mfeat-karhunen,16,3,2000,64,10,0.95,724.0669717788696
cum_castle,mfeat-karhunen,16.0,3.0,2000.0,64.0,10.0,0.95,724.0669717788696
cum_castle,mfeat-karhunen,16,4,2000,64,10,0.9575,804.7322580814362
cum_castle,mfeat-karhunen,16.0,4.0,2000.0,64.0,10.0,0.9575,804.7322580814362
cum_castle,mfeat-morphological,18,0,2000,6,10,0.7675,92.42075943946838
cum_castle,mfeat-morphological,18.0,0.0,2000.0,6.0,10.0,0.7675,92.42075943946838
cum_castle,mfeat-morphological,18,1,2000,6,10,0.72,95.63998532295228
cum_castle,mfeat-morphological,18.0,1.0,2000.0,6.0,10.0,0.72,95.63998532295228
cum_castle,mfeat-morphological,18,2,2000,6,10,0.7575,67.50009393692017
cum_castle,mfeat-morphological,18.0,2.0,2000.0,6.0,10.0,0.7575,67.50009393692017
cum_castle,mfeat-morphological,18,3,2000,6,10,0.7725,67.53727436065674
cum_castle,mfeat-morphological,18.0,3.0,2000.0,6.0,10.0,0.7725,67.53727436065674
cum_castle,mfeat-morphological,18,4,2000,6,10,0.7475,75.77338194847107
cum_castle,mfeat-morphological,18.0,4.0,2000.0,6.0,10.0,0.7475,75.77338194847107
cum_castle,mfeat-pixel,40979,0,2000,240,10,0.96,3306.5395345687866
cum_castle,mfeat-pixel,40979.0,0.0,2000.0,240.0,10.0,0.96,3306.5395345687866
cum_castle,mfeat-pixel,40979,1,2000,240,10,0.9675,3020.738611221313
cum_castle,mfeat-pixel,40979.0,1.0,2000.0,240.0,10.0,0.9675,3020.738611221313
cum_castle,mfeat-pixel,40979,2,2000,240,10,0.95,3180.8465518951416
cum_castle,mfeat-pixel,40979.0,2.0,2000.0,240.0,10.0,0.95,3180.8465518951416
cum_castle,mfeat-pixel,40979,3,2000,240,10,0.9475,3112.2556478977203
cum_castle,mfeat-pixel,40979.0,3.0,2000.0,240.0,10.0,0.9475,3112.2556478977203
cum_castle,mfeat-pixel,40979,4,2000,240,10,0.965,3266.159593105316
cum_castle,mfeat-pixel,40979.0,4.0,2000.0,240.0,10.0,0.965,3266.159593105316
cum_castle,mfeat-zernike,22,0,2000,47,10,0.8225,475.8896548748016
cum_castle,mfeat-zernike,22.0,0.0,2000.0,47.0,10.0,0.8225,475.8896548748016
cum_castle,mfeat-zernike,22,1,2000,47,10,0.8575,473.5445606708527
cum_castle,mfeat-zernike,22.0,1.0,2000.0,47.0,10.0,0.8575,473.5445606708527
cum_castle,mfeat-zernike,22,2,2000,47,10,0.825,440.14305210113525
cum_castle,mfeat-zernike,22.0,2.0,2000.0,47.0,10.0,0.825,440.14305210113525
cum_castle,mfeat-zernike,22,3,2000,47,10,0.825,447.7817904949188
cum_castle,mfeat-zernike,22.0,3.0,2000.0,47.0,10.0,0.825,447.7817904949188
cum_castle,mfeat-zernike,22,4,2000,47,10,0.8575,467.9516413211823
cum_castle,mfeat-zernike,22.0,4.0,2000.0,47.0,10.0,0.8575,467.9516413211823
cum_castle,optdigits,28,0,5620,64,10,0.9884341637010676,1812.470029592514
cum_castle,optdigits,28.0,0.0,5620.0,64.0,10.0,0.9884341637010676,1812.470029592514
cum_castle,optdigits,28,1,5620,64,10,0.9875444839857652,1695.4047045707705
cum_castle,optdigits,28.0,1.0,5620.0,64.0,10.0,0.9875444839857652,1695.4047045707705
cum_castle,optdigits,28,2,5620,64,10,0.9857651245551602,1664.9804270267489
cum_castle,optdigits,28.0,2.0,5620.0,64.0,10.0,0.9857651245551602,1664.9804270267489
cum_castle,optdigits,28,3,5620,64,10,0.9813167259786476,1816.745646238327
cum_castle,optdigits,28.0,3.0,5620.0,64.0,10.0,0.9813167259786476,1816.745646238327
cum_castle,optdigits,28,4,5620,64,10,0.98220640569395,1508.0711963176727
cum_castle,optdigits,28.0,4.0,5620.0,64.0,10.0,0.98220640569395,1508.0711963176727
cum_castle,ozone-level-8hr,1487,0,2534,72,2,0.9428007889546351,791.3720850944519
cum_castle,ozone-level-8hr,1487.0,0.0,2534.0,72.0,2.0,0.9428007889546351,791.3720850944519
cum_castle,ozone-level-8hr,1487,1,2534,72,2,0.9428007889546351,845.6228144168854
cum_castle,ozone-level-8hr,1487.0,1.0,2534.0,72.0,2.0,0.9428007889546351,845.6228144168854
cum_castle,ozone-level-8hr,1487,2,2534,72,2,0.9270216962524654,827.4297811985016
cum_castle,ozone-level-8hr,1487.0,2.0,2534.0,72.0,2.0,0.9270216962524654,827.4297811985016
cum_castle,ozone-level-8hr,1487,3,2534,72,2,0.9388560157790928,863.9007775783539
cum_castle,ozone-level-8hr,1487.0,3.0,2534.0,72.0,2.0,0.9388560157790928,863.9007775783539
cum_castle,ozone-level-8hr,1487,4,2534,72,2,0.9426877470355732,817.2444908618927
cum_castle,ozone-level-8hr,1487.0,4.0,2534.0,72.0,2.0,0.9426877470355732,817.2444908618927
cum_castle,pc1,1068,0,1109,21,2,0.9414414414414416,102.88671159744264
cum_castle,pc1,1068.0,0.0,1109.0,21.0,2.0,0.9414414414414416,102.88671159744264
cum_castle,pc1,1068,1,1109,21,2,0.927927927927928,109.48018312454224
cum_castle,pc1,1068.0,1.0,1109.0,21.0,2.0,0.927927927927928,109.48018312454224
cum_castle,pc1,1068,2,1109,21,2,0.918918918918919,108.1138813495636
cum_castle,pc1,1068.0,2.0,1109.0,21.0,2.0,0.918918918918919,108.1138813495636
cum_castle,pc1,1068,3,1109,21,2,0.9324324324324323,110.38609790802002
cum_castle,pc1,1068.0,3.0,1109.0,21.0,2.0,0.9324324324324323,110.38609790802002
cum_castle,pc1,1068,4,1109,21,2,0.9276018099547512,108.25115084648132
cum_castle,pc1,1068.0,4.0,1109.0,21.0,2.0,0.9276018099547512,108.25115084648132
cum_castle,pc3,1050,0,1563,37,2,0.8977635782747604,285.2640218734741
cum_castle,pc3,1050.0,0.0,1563.0,37.0,2.0,0.8977635782747604,285.2640218734741
cum_castle,pc3,1050,1,1563,37,2,0.8977635782747604,239.903265953064
cum_castle,pc3,1050.0,1.0,1563.0,37.0,2.0,0.8977635782747604,239.903265953064
cum_castle,pc3,1050,2,1563,37,2,0.9041533546325878,285.1164343357086
cum_castle,pc3,1050.0,2.0,1563.0,37.0,2.0,0.9041533546325878,285.1164343357086
cum_castle,pc3,1050,3,1563,37,2,0.8717948717948718,238.8736028671265
cum_castle,pc3,1050.0,3.0,1563.0,37.0,2.0,0.8717948717948718,238.8736028671265
cum_castle,pc3,1050,4,1563,37,2,0.8974358974358975,263.71703815460205
cum_castle,pc3,1050.0,4.0,1563.0,37.0,2.0,0.8974358974358975,263.71703815460205
cum_castle,pc4,1049,0,1458,37,2,0.910958904109589,207.51113200187683
cum_castle,pc4,1049.0,0.0,1458.0,37.0,2.0,0.910958904109589,207.51113200187683
cum_castle,pc4,1049,1,1458,37,2,0.886986301369863,211.6450378894806
cum_castle,pc4,1049.0,1.0,1458.0,37.0,2.0,0.886986301369863,211.6450378894806
cum_castle,pc4,1049,2,1458,37,2,0.8698630136986302,282.0399241447449
cum_castle,pc4,1049.0,2.0,1458.0,37.0,2.0,0.8698630136986302,282.0399241447449
cum_castle,pc4,1049,3,1458,37,2,0.9003436426116839,213.9075503349304
cum_castle,pc4,1049.0,3.0,1458.0,37.0,2.0,0.9003436426116839,213.9075503349304
cum_castle,pc4,1049,4,1458,37,2,0.9209621993127148,214.72244668006897
cum_castle,pc4,1049.0,4.0,1458.0,37.0,2.0,0.9209621993127148,214.72244668006897
cum_castle,pendigits,32,0,10992,16,10,0.9954524783992724,812.3579478263855
cum_castle,pendigits,32.0,0.0,10992.0,16.0,10.0,0.9954524783992724,812.3579478263855
cum_castle,pendigits,32,1,10992,16,10,0.9890859481582538,813.8191394805908
